mean_test_AUC,std_test_AUC,rank_test_AUC,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,mean_test_precision,std_test_precision,rank_test_precision,mean_test_recall,std_test_recall,rank_test_recall,mean_test_f1,std_test_f1,rank_test_f1,params,true_rate,modelname,seed
0.9938914141414141,0.003482618389605414,1,0.9904999999999999,0.002915475947422655,1,0.990582561791537,0.0061493978454868255,1,0.9883333333333333,0.004779069592801478,2,0.9894364780470924,0.0032270701866120143,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.45,DT,0
0.9985486111111112,0.0010365738681562889,2,0.9897499999999999,0.003102418411497711,2,0.9888993777120202,0.004616243159791378,1,0.9883333333333333,0.004082482904638658,3,0.9886090902961037,0.003451102563173651,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.45,RF,0
0.998550505050505,0.0010735208316906704,1,0.9894999999999999,0.003999999999999995,3,0.9840746584809095,0.007206116321721497,3,0.9927777777777778,0.002832788618662648,1,0.9883961845849731,0.0044051791865828355,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.45,RF,0
0.9985359848484849,0.001122441015388908,3,0.99125,0.003259601202601306,1,0.9878603722987485,0.005380762375108331,2,0.9927777777777778,0.002832788618662648,1,0.9903073517702186,0.0036017905521468297,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.45,RF,0
0.7077594696969698,0.02457368587059347,3,0.63475,0.016609485241873084,4,0.5779709459209684,0.025491539346081563,3,0.7305555555555555,0.1008145835031499,3,0.6405594056046248,0.026407543057674607,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.45,NN,0
0.9915,0.002458682524887688,1,0.9817499999999999,0.00835164654424502,1,0.9816502929815669,0.01124034589986018,1,0.9777777777777776,0.00842541716005728,1,0.9796968128995861,0.009245335521908031,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.45,NN,0
0.7770991161616162,0.11198152567079778,2,0.71775,0.1372279126125585,2,0.6779853454323574,0.15619875015537524,2,0.7483333333333333,0.14773600077816484,2,0.7068444102506632,0.14301988330084253,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.45,NN,0
0.6099311868686869,0.19327731819912128,4,0.6379999999999999,0.176,3,0.19723756906077347,0.39447513812154694,4,0.19833333333333333,0.39666666666666667,4,0.19778393351800552,0.39556786703601104,4,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.45,NN,0
0.9992285353535353,0.0002771860087754943,10,0.99225,0.0037416573867739417,10,0.9868339062629788,0.0069762640263496345,10,0.9961111111111112,0.0022222222222222144,9,0.9914405932275073,0.00411831650507221,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993093434343436,0.00028212281243782496,6,0.99375,0.002236067977499804,7,0.9890333220455009,0.006457709053798553,7,0.9972222222222221,0.0017568209223157599,1,0.9930942244220595,0.0024524454969387043,7,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993775252525253,0.00033649878226564973,2,0.9940000000000001,0.0021505813167606753,2,0.9895767180434423,0.006314519728870452,2,0.9972222222222221,0.0017568209223157599,1,0.9933685571211417,0.0023574418186215027,2,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993030303030302,0.0003512416575083544,7,0.9940000000000001,0.0021505813167606753,2,0.9895767180434423,0.006314519728870452,2,0.9972222222222221,0.0017568209223157599,1,0.9933685571211417,0.0023574418186215027,2,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993320707070709,0.0003153887752976071,4,0.9940000000000001,0.0021505813167606753,2,0.9895767180434423,0.006314519728870452,2,0.9972222222222221,0.0017568209223157599,1,0.9933685571211417,0.0023574418186215027,2,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993926767676766,0.00036033327259640433,1,0.9932500000000001,0.001274754878398204,8,0.9890164939538064,0.0054267684894849485,8,0.9961111111111112,0.003767961101736247,9,0.9925309600457386,0.0013860490686179846,9,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9992449494949496,0.0004302684993495579,9,0.9932500000000001,0.0030207614933986577,8,0.9884883543523388,0.007198802654565673,9,0.9966666666666667,0.002078698548207738,8,0.992543257063988,0.0033189092732148822,8,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993573232323232,0.0003371330342571846,3,0.9940000000000001,0.0021505813167606753,2,0.9895767180434423,0.006314519728870452,2,0.9972222222222221,0.0017568209223157599,1,0.9933685571211417,0.0023574418186215027,2,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9993219696969696,0.0003911819122096004,5,0.9942500000000001,0.0018708286933869693,1,0.99011274341531,0.005634616670897339,1,0.9972222222222221,0.0017568209223157599,1,0.993641386704963,0.0020542258252227415,1,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.9992916666666666,0.00036088588724115356,8,0.9940000000000001,0.0021505813167606753,2,0.9895767180434423,0.006314519728870452,2,0.9972222222222221,0.0017568209223157599,1,0.9933685571211417,0.0023574418186215027,2,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.45,LR,0
0.993960625,0.00262769846419832,2,0.99025,0.0026692695630078523,2,0.9910524293945346,0.006706053992741287,2,0.9894999999999999,0.004847679857416354,2,0.9902481630398953,0.0026545719701303446,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.5,DT,0
0.9946906250000002,0.001468518598792676,1,0.99075,0.0020310096011589987,1,0.9915485810702332,0.006105177915182183,1,0.99,0.0050000000000000044,1,0.9907462636412167,0.0020176611054789836,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.5,DT,0
0.997453125,0.000775785891854203,3,0.9887500000000001,0.002236067977499804,3,0.9870679910189895,0.004234402793405178,2,0.9904999999999999,0.0033166247903554094,3,0.9887714212729175,0.0022289779001073754,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.5,RF,0
0.99845375,0.0009470604191392126,2,0.99025,0.0034820970692960194,2,0.9856578495378049,0.005005534347135259,3,0.9949999999999999,0.0038729833462074204,1,0.9902987378626001,0.0034672505904343206,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.5,RF,0
0.9985581250000001,0.0008660493093641008,1,0.991,0.0016583123951777014,1,0.9876013952455219,0.00345556883139246,1,0.9945,0.0018708286933869665,2,0.9910335776159706,0.0016419271453549473,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.5,RF,0
0.6327206249999999,0.07168035403572932,3,0.63175,0.015724185193516385,2,0.6130010508307258,0.0310224605837874,3,0.7505,0.11973303637676615,2,0.6678065645369174,0.02680894873873318,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.5,NN,0
0.9180075000000001,0.07899475154638437,1,0.87325,0.11159245046148956,1,0.8763368306142091,0.10462625832935828,1,0.8654999999999999,0.13258393567849766,1,0.8700115302805841,0.1169929133715569,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.5,NN,0
0.707465625,0.09167923184004786,2,0.61825,0.11199776783489926,3,0.6313189958612153,0.3466821106546676,2,0.3895,0.30912537909398513,3,0.418426125815366,0.3271567673026835,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.5,NN,0
0.5983124999999999,0.1747554794831195,4,0.57375,0.1475,4,0.2728395061728395,0.35344883412131406,4,0.375,0.4609772228646444,4,0.30724637681159417,0.3817293364209699,4,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.5,NN,0
0.9991237500000001,0.00034185614664653896,10,0.9925,0.0034460121880225624,10,0.9881380667809925,0.005868843363001983,10,0.9970000000000001,0.0018708286933869782,3,0.9925415811450924,0.0034058119290622147,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.999255,0.0003903403963209396,5,0.994,0.001999999999999988,1,0.9901097504931828,0.0049011426696489255,7,0.998,0.0018708286933869665,1,0.9940291756711194,0.0019750710650222815,1,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992587500000001,0.0004765369870219692,4,0.99375,0.0017677669529663625,2,0.9901060469266483,0.0048992995303507566,8,0.9975000000000002,0.001581138830084191,2,0.9937788674441773,0.0017414728616169193,2,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992725,0.00046946778377221943,2,0.99375,0.0017677669529663625,2,0.990598584240081,0.005231489926873942,1,0.9970000000000001,0.0018708286933869782,3,0.9937763736785913,0.0017397126135830574,3,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992912500000001,0.00044332902566825746,1,0.99375,0.0017677669529663625,2,0.990598584240081,0.005231489926873942,1,0.9970000000000001,0.0018708286933869782,3,0.9937763736785913,0.0017397126135830574,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992725,0.000528863758448215,2,0.9935,0.0016583123951776947,9,0.9901023248884601,0.004897457786321926,9,0.9970000000000001,0.0018708286933869782,3,0.9935279342279048,0.0016326342267075343,9,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.99925375,0.0005188870300941683,6,0.99375,0.0017677669529663625,2,0.990598584240081,0.005231489926873942,1,0.9970000000000001,0.0018708286933869782,3,0.9937763736785913,0.0017397126135830574,3,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9991825000000002,0.0005229483722127947,9,0.99375,0.0017677669529663625,2,0.990598584240081,0.005231489926873942,1,0.9970000000000001,0.0018708286933869782,3,0.9937763736785913,0.0017397126135830574,3,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992075,0.0005621721266658112,8,0.99375,0.001581138830084191,2,0.9905924607506815,0.004745140743387039,6,0.9970000000000001,0.0018708286933869782,3,0.9937751415288842,0.001555687285658955,8,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
0.9992162500000001,0.0005081922618458474,7,0.99375,0.0017677669529663625,2,0.990598584240081,0.005231489926873942,1,0.9970000000000001,0.0018708286933869782,3,0.9937763736785913,0.0017397126135830574,3,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.5,LR,0
